month,total_revenue,prev_month_revenue,mom_variance,mom_variance_pct
2024-01,16985.11,,,
2024-02,28968.94,16985.11,11983.83,70.6
2024-03,27753.83,28968.94,-1215.11,-4.2
2024-04,38492.64,27753.83,10738.81,38.7
2024-05,22872.75,38492.64,-15619.89,-40.6
2024-06,4873.35,22872.75,-17999.4,-78.7
2024-07,32943.0,4873.35,28069.65,576.0
2024-08,21696.38,32943.0,-11246.62,-34.1
2024-09,20039.84,21696.38,-1656.54,-7.6
2024-10,29438.03,20039.84,9398.19,46.9
2024-11,26127.68,29438.03,-3310.35,-11.2
2024-12,6413.42,26127.68,-19714.26,-75.5
