month,account_name,total_expense
2024-01,Office Supplies,17621.91
2024-01,Salaries Expense,9582.95
2024-01,Marketing Expense,9212.76
2024-01,Rent Expense,9026.85
2024-01,Software Subscriptions,2802.26
2024-02,Office Supplies,27752.93
2024-02,Salaries Expense,18517.73
2024-02,Rent Expense,12390.64
2024-03,Rent Expense,18758.29
2024-03,Salaries Expense,11745.72
2024-03,Office Supplies,4845.0
2024-04,Software Subscriptions,23481.31
2024-04,Marketing Expense,16686.69
2024-04,Office Supplies,5160.79
2024-05,Office Supplies,28058.03
2024-05,Rent Expense,17869.4
2024-05,Software Subscriptions,10668.0
2024-05,Salaries Expense,1969.0
2024-06,Rent Expense,26392.39
2024-06,Salaries Expense,15377.96
2024-06,Office Supplies,13525.51
2024-06,Marketing Expense,12408.92
2024-06,Software Subscriptions,9598.3
2024-07,Marketing Expense,17728.78
2024-07,Rent Expense,12838.0
2024-07,Office Supplies,10310.39
2024-07,Salaries Expense,6574.16
2024-08,Office Supplies,20084.18
2024-08,Salaries Expense,15442.0
2024-08,Software Subscriptions,14268.22
2024-08,Marketing Expense,2207.83
2024-09,Software Subscriptions,22290.4
2024-09,Marketing Expense,15710.29
2024-09,Office Supplies,4991.82
2024-10,Salaries Expense,19208.76
2024-10,Software Subscriptions,11575.18
2024-10,Rent Expense,7284.28
2024-11,Marketing Expense,23878.02
2024-11,Salaries Expense,13970.98
2024-11,Office Supplies,2248.3
2024-12,Office Supplies,33680.13
2024-12,Software Subscriptions,11189.36
2024-12,Salaries Expense,9802.83
2024-12,Marketing Expense,7206.32
